Comunidades autónomas;Tipo de indicador;Total
Andalucía;Gasto en I+D interna (%);11,3
Aragón;Gasto en I+D interna (%);3,0
Asturias, Principado de;Gasto en I+D interna (%);0,9
Balears, Illes;Gasto en I+D interna (%);1,3
Canarias;Gasto en I+D interna (%);3,1
Cantabria;Gasto en I+D interna (%);0,8
Castilla y León;Gasto en I+D interna (%);1,9
Castilla - La Mancha;Gasto en I+D interna (%);1,2
Cataluña;Gasto en I+D interna (%);25,2
Comunitat Valenciana;Gasto en I+D interna (%);5,0
Extremadura;Gasto en I+D interna (%);1,1
Galicia;Gasto en I+D interna (%);3,2
Madrid, Comunidad de;Gasto en I+D interna (%);35,1
Murcia, Región de;Gasto en I+D interna (%);1,3
Navarra, Comunidad Foral de;Gasto en I+D interna (%);1,3
País Vasco;Gasto en I+D interna (%);3,7
Rioja, La;Gasto en I+D interna (%);0,6
Ceuta;Gasto en I+D interna (%);..
Melilla;Gasto en I+D interna (%);..
